Cổ_phiếu Orange đã tăng 15 %	Pháp cổ_phiếu giảm 36 % Viễn_thông trong khi cam ngày_càng gia_tăng 13 %	2.0
Trong năm nay , nó dự_kiến doanh_thu 94 triệu đô_la và lợi_nhuận 26 xu một cổ_phiếu từ hoạt_động liên_tục	Đây là một sự gia_tăng từ 22,5 $ triệu và 5 cent một cổ_phiếu dự_báo trước đó	0.75
Nhà_chức_trách ở Ohio , Indiana và Michigan đã tìm_kiếm các thi_thể	Cho đến nay , các nhà_chức_trách cũng đã tìm_kiếm khu_vực nằm ở khu_vực Pennsylvania , Ohio , Indiana , và Michigan	2.8
Hành_khách bị_thương tại Bệnh_viện John_Peter_Smith đã chết vào sáng thứ_Sáu , Jones nói	Các hành_khách bị_thương tại John_Peter Smith chết sau đó vào buổi sáng Tên của ông đã không được phát_hành , Jones nói	3.643
Martin , 58 tuổi , sẽ được trả tự_do hôm_nay sau khi chấp_hành hai_phần_ba bản_án năm năm của mình vì tội ngộ_sát Fred_Barras 16 tuổi	Martin phục_vụ hai_phần_ba số thời_gian từ 1 đến 5 năm tù vì những tội ngộ_sát Barras và làm bị_thương Fearon	3.0
Tuy_nhiên , chúng_tôi đã quyết_định chọn động_cơ của tập_đoàn châu_Âu là giải_pháp tổng_thể tốt nhất và do những nỗ_lực đáng_kể về giá	Tuy_nhiên , chúng_tôi đã quyết_định lựa_chọn động_cơ các tập_đoàn châu_Âu như những giải_pháp tổng_thể tốt nhất	3.8
Không bao_gồm phí kiện_tụng , tổn_thất của RIM đã thu_hẹp hơn_nữa còn 1 xu	Nếu loại_trừ kiện_tụng bằng sáng_chế , RIM mất đi quý này là $ 700000 , hoặc 1 cent cho mỗi cổ_phiếu	3.333
Microsoft đã bị giảm 5 % trước khi mở xuống 27,45 đô_la so với mức đóng_cửa hôm thứ_Năm là 28,91_đô la	Cổ_phiếu của Microsoft giảm 4,7 phần_trăm trong thương_mại sau giờ làm_việc đến $_27,54 từ gần Nasdaq của $ 28,91	3.0
Cùng với nhà_sản_xuất chip_Intel , các công_ty theo sau bao_gồm Sony_Corp , Microsoft_Corp , HewlettPackard_Co , IBM_Corp , Gateway_Inc và Nokia Corp	Cùng với hãng sản_xuất chip_Intel , các công_ty bao_gồm Sony , Microsoft , HewlettPackard , International_Business_Machines , Gateway , Nokia và những người khác	4.8
Theo luật_pháp Mexico , săn tiền thưởng được coi là một hình_thức bắt_cóc	Bounty săn_bắn là bất_hợp_pháp ở Mexico , và các thợ_săn bị buộc_tội bắt_cóc	4.0
Kết_quả đã được công_bố tại cuộc họp hôm thứ_Ba tại Seattle của Hiệp_hội lồng_ngực Hoa_Kỳ và sẽ được công_bố trên Tạp_chí Y_học New_England hôm thứ Năm	Các kết_quả nghiên_cứu được công_bố tại một cuộc họp ở Seattle của Hội Lồng_ngực Mỹ và cũng sẽ được công_bố trong vấn_đề tương_lai của The_New_England Journal_of Medicine	4.364
Tuy_nhiên , ông nói , Tôi hoàn_toàn tin_tưởng chúng_ta sẽ có một dự_luật	Tôi hoàn_toàn tin_tưởng chúng_ta sẽ có một dự_luật , Frist , RTenn , Cho_biết vào hôm thứ Năm	3.0
Các đặc_vụ FBI đã bắt_giữ một đối_tác cũ của công_ty kế_toán Big_Four Ernst_Young ERNYUL về các cáo_buộc hình_sự gây cản_trở các cuộc điều_tra liên_bang , các quan_chức Hoa_Kỳ cho biết hôm thứ Năm	Một đối_tác cũ của công_ty kế_toán Ernst_Young hôm_qua bị bắt_giữ bởi nhân_viên FBI ở Mỹ về tội cản_trở cuộc điều_tra liên_bang	4.6
Những con khỉ có_thể theo_dõi tiến_trình của chúng bằng cách xem biểu_diễn sơ_đồ cánh_tay và chuyển_động của chúng trên màn_hình video	Cánh_tay được giữ trong một căn phòng riêng_biệt , nhưng những chú khỉ có_thể theo_dõi sự tiến_bộ của họ bằng cách quan_sát một đại_diện của cánh_tay và chuyển_động của nó trên một màn_hình video	4.0
Sayliyah là căn_cứ chỉ_huy cho cuộc_chiến ở Iraq , nhưng Bộ_Tư_lệnh Trung_ương đã cử hàng trăm người điều_hành cuộc_chiến trở về quê_nhà ở Tampa , Florida	Như là căn_cứ Sayliyah_lệnh cho cuộc_chiến ở Iraq , nhưng hàng trăm người chạy_loạn chiến_tranh đã trở về với Hoa_Kỳ	3.4
Phát_ngôn_viên của FBI , CIA , Dịch_vụ Tình_báo An_ninh Canada và Cảnh_sát Hoàng_gia_Canada từ_chối bình_luận về việc El_Shukrijumah ở lại Canada	FBI , CIA , dịch_vụ tình_báo an_ninh Canada và cảnh_sát đi ngựa hoàng_gia Canada đã từ_chối bình_luận về Washington lần báo_cáo	2.75
Không có nghi_ngờ gì về chương_trình hóa_học , chương_trình sinh_học , hơn_nữa là chương_trình hạt_nhân , hơn_nữa là tất_cả những gì đã được Liên_Hợp_Quốc ghi_nhận , ông nói	Ông nói thêm Không có nghi_ngờ gì về chương_trình hóa_học , chương_trình sinh_học và ngay cả chương_trình vũ_khí hạt_nhân	3.8
Luật_sư của Calvin Hollins_Jr , Thomas_Royce , đã nhiều lần nói rằng khách_hàng của ông không có mối liên_hệ nào với công_ty sở_hữu và điều_hành E2	Các luật_sư cho Hollins_Jr , Thomas_Royce , đã cho biết thân_chủ của ông không có liên_kết đến các công_ty sở_hữu và vận_hành E2	4.5
Khối đá khổng_lồ lần đầu_tiên được quan_sát vào ngày 24 tháng 8 bởi Chương_trình nghiên_cứu tiểu_hành_tinh gần Trái_đất Lincoln , có trụ_sở tại Socorro , New_Mexico	Tảng đá lần đầu_tiên được quan_sát bởi các Chương_trình nghiên_cứu tiểu_hành_tinh gần Trái_đất Lincoln , hay còn gọi_là LINEAR	3.75
Nó sẽ xảy ra , Jim_Santangelo , chủ_tịch Hội_đồng_Công_Teamsters 42 tại El_Monte , nói	Đó thực_sự ảnh_hưởng đến các công_ty , thời_gian lớn , Jim_Santangelo , chủ_tịch của Hội_đồng liên_Teamsters 42 ở El_Monte phát_biểu	1.5
Cựu ngoại_giao Malyasian đã gặp Suu_Kyi hôm thứ_Tư tại nhà ven hồ ở Yangon , nơi cô đang bị quản_thúc tại gia	Razali Ismail gặp nhau 90 phút với Suu_Kyi , một người chiến_thắng giải Nobel Hòa_bình năm 1991 , ở nhà ven hồ , nơi cô đang bị quản_thúc tại gia	3.692
Anh ta cho_phép hai lượt chạy trong bảy hiệp và đánh ra sáu quả	Zambrano dốc Bảy_hiệp và cho_phép hai người chạy trên lăm_hit và bốn tầng_lớp xã_hội	3.5
Trong số ba ứng_cử_viên lớn , Schwarzenegger đang giành chiến_thắng trong cuộc_chiến giành độc_lập và cử_tri chéo	Schwarzenegger thu_thập được nhiều cử_tri độc_lập hơn Bustamante	3.4
Trái_phiếu chính_phủ bị bán_tháo mạnh sau khi Greenspan nói với Quốc_hội hôm thứ_Ba rằng nền kinh_tế Hoa_Kỳ rất có_thể đang bắt_tay vào giai_đoạn tăng_trưởng mở_rộng	Greenspan nói với Quốc_hội vào hôm thứ_Ba nền kinh_tế Mỹ có_thể rất tốt được bắt_tay vào một giai_đoạn tăng_trưởng bền_vững	3.2
Hai đảng_viên Đảng Dân_chủ trong hội_đồng gồm năm thành_viên của FCC đã tổ_chức một cuộc họp_báo để đưa ra ý_kiến chống lại Powell	Hai đảng_Dân_chủ vào năm thành_viên FCC đã tổ_chức một cuộc họp_báo để gây ảnh_hưởng dư_luận chống lại Powell và hai đảng Cộng_hòa khác do bảng điều_khiển	3.4
Không giống như nhiều công_ty Internet giai_đoạn đầu , người ta tin Google sẽ có lãi	Các tổ_chức tư_nhân của Google được cho là có lợi_nhuận	3.6
Bộ Quốc_phòng đang phải đối_mặt với yêu_cầu bồi_thường 20 m từ hàng trăm phụ_nữ Kenya , những người tuyên_bố họ bị lính Anh cưỡng_hiếp	Hàng trăm phụ_nữ Kenya tuyên_bố họ đã bị tấn_công và hãm_hiếp bởi những người lính Anh đã được cấp trợ_giúp pháp_lý của chính_phủ hôm thứ_Tư để theo_đuổi trường_hợp của họ chống lại Bộ Quốc_phòng	3.0
Lấy tất_cả ra , Howard_Davidowitz , chủ_tịch của Davidowitz_Associates , một công_ty tư_vấn bán_lẻ quốc_gia có trụ_sở tại thành_phố New_York nói	Vô_tội hay không , Cô ấy là lũ phế_phẩm , nói Davidowitz_Howard , chủ_tịch của Davidowitz những đối_tác , một công_ty tư_vấn bán_lẻ quốc_gia ở New_York	1.4
Theo Peter_Jacobs của SunnComm , MediaMax hoạt_động chính_xác như được quảng_cáo cho các công_ty đã mua nó	MediaMax thực_thi chính_xác như quảng_cáo cho các công_ty ai mua nó , Jacobs cho biết trong một bài phát_biểu	4.222
Thu_nhập hộ gia_đình trung_bình giảm 1,1 phần_trăm từ năm 2001 đến 2002 xuống còn $_42,409 , sau khi tính đến lạm_phát	Cuộc khảo_sát cũng tìm thấy thu_nhập hộ gia_đình trung_bình tăng $ 51 , khi chiếm lạm_phát , đến $ 43057	1.4
Squyres là nhà điều_tra chính cho tải_trọng Athena một bộ sưu_tập các dụng_cụ khoa_học được mỗi chiếc xe chở hàng	Steve Squyres , một nhà_khoa_học Đại_học Cornell , là điều_tra_viên chính cho các công_cụ khoa_học trong cơ_quan cho biết	4.2
Anh ta sẽ bị cuốn vào bất_cứ phút nào hoặc chết vì lạnh , Moriarty nghĩ	Từ đỉnh kè , Moriarty_nghĩ , Anh ấy sẽ quét qua bất_cứ lúc_nào hoặc chỉ chết vì cái lạnh	4.0
Các máy_tính được báo_cáo đặt tại Hoa_Kỳ , Canada và Hàn_Quốc	Các máy_tính nằm rải_rác ở khắp Hoa_Kỳ , Canada và Hàn_Quốc	4.75
Chỉ_số công_nghiệp trung_bình Dow Jones_DJI đã giảm 58,69 điểm , tương_đương 0,64 % , ở mức 9137,86	Chỉ_số bình_quân công_nghiệp Dow_Jones DJI correlation rơi 7943 điểm , hoặc 0 86 % đến 9,11712 vào ngày thứ_Sáu	2.4
Giờ_đây , người chồng người Mỹ của Blanca , ông Roger Lawrence_Strunk 63 tuổi , phải đối_mặt với bản cáo_trạng giết người được ban_hành vào tháng 2 bởi chính_phủ Philippines , cho biết ông là nghi_phạm hàng_đầu	Bây_giờ , chồng Blanca của , 63 tuổi Roger Lawrence_Strunk của Tracy , phải đối_mặt với cáo_trạng giết người do chính_phủ Philippines vào tháng Hai	4.25
Những cuộc trò_chuyện đã không diễn ra vào tối thứ ba , theo một phát_ngôn_viên của Oracle	Những cuộc đàm_phán đã không xảy ra , theo một phát_ngôn_viên của Oracle	4.0
Các bluechip chỉ_số Dow_Jones DJI tăng 194,14 điểm , tương_đương 2,09 % , đến 9,46920 sau khi chìm hơn 1 % một ngày trước đó	Chỉ_số bình_quân công_nghiệp Dow_Jones DJI correlation rơi 7943 điểm , hoặc 0 86 % đến 9,11712 vào ngày thứ_Sáu	2.2
Người Shiite chiếm 20 phần_trăm dân_số của đất_nước	Sunni tạo nên 77 % dân_số của Pakistan , người Shiite 20 %	3.0
Họ đã thông_qua Tổ_chức hợp_tác y_tế , giáo_dục và nghiên_cứu Lemelson năm 2001 đến Syndia	Nó cho biết các bằng sáng_chế đã được bị_cáo buộc giao cho Syndia vào năm 2001 thông_qua việc Lemelson y_tế , giáo_dục và nghiên_cứu Quỹ Đối_tác Limited	2.4
Khoảng 120 bồi_thẩm_viên tiềm_năng đã được yêu_cầu hoàn_thành một bản câu_hỏi dài	Các dự_khuyết nghỉ được đưa vào phòng trong nhóm 40 và yêu_cầu điền một bảng câu hỏi	3.2
Thống_đốc sẽ đến Jackson , nơi 13 trong số 16 trường_hợp tử_vong của tiểu_bang đã được báo_cáo	Thống_đốc sẽ Jackson , nơi 13 người thiệt_mạng	3.8
Bryant trước_đây đã nói rằng việc đi bộ có tác_động lớn hơn đến nhu_cầu so với các quan_chức dự_kiến	Giám_đốc tài_chính Andy_Bryant đã nói rằng việc gia_tăng đã ảnh_hưởng đến một lớn hơn khối_lượng so với các quan_chức dự_kiến	3.5
Cổ_phiếu của Navistar đã giảm 44 cent , tương_đương 1,1 % , ở mức 41,19 USD trên thị_trường_chứng_khoán New_York sau khi giảm xuống mức thấp 39,93 USD	cổ_phiếu Navistar tăng một xu đến $_41,64 tại chiều muộn trên thị_trường_chứng_khoán New_York sau khi giảm thấp nhất là $ 39,93	2.0
Graham dự_kiến sẽ được đề_cử và bầu vào nhiệm_kỳ một năm thứ hai vào hôm_nay và sẽ cunvg cấp địa_chỉ tổng_thống	Sau đó Thứ ba , Graham đã được dự_kiến sẽ được tái đắc_cử với nhiệm_kỳ năm thứ hai	3.333
Tại Viên , IAEA cho biết ElBaradei sẽ chấp_nhận_lời mời , mặc_dù chưa có ngày nào được ấn_định	Viên thì Cơ_quan Năng_Lượng Nguyên_Tử_Quốc_Tế cho biết vào hôm thứ_Hai ElBaradei đã chấp_nhận lời mời của Iran , nhưng cho biết chưa có cuộc hẹn nào được sắp_đặt	3.25
Ngày 15 , anh ta đã bò qua một hẻm núi hẹp và quanh_co rồi nhảy xuống một vách đá cao 60 foot rồi đi bộ sáu dặm xuống núi	Ngày 1 tháng 5 , ông đã bò qua một hẻm núi hẹp , quanh_co , rappelled xuống một vách đá 60 foot và đi bộ_ước chừng sáu dặm xuống hẻm núi	3.75
Người gốc Tây_Ban_Nha , nhóm dân_tộc phát_triển nhanh nhất ở Mỹ , đã vượt qua người da_đen để trở_thành thiểu_số lớn nhất ở Mỹ , theo số_liệu mới được chính_phủ công_bố	Gốc Tây_Ban_Nha đã chính_thức vượt qua Mỹ gốc Phi là nhóm thiểu_số lớn nhất ở Mỹ , theo một báo_cáo của US Census_Bureau cho biết	3.5
McGill cũng mô_tả chi_tiết về cái lỗ đã bị cắt trong thân cây của Caprice	McGill cũng cho biết một chiếc găng_tay đen_tối đã được nhồi vào một cái lỗ đó đã bị cắt trong thân cây của Caprice	2.25
AFLCIO đang chờ đến tháng 10 để quyết_định xem có xác_nhận ứng_cử_viên hay không	AFLlàm giám_đốc công_nghệ_thông_tin đã công_bố hôm thứ_Tư là nó sẽ quyết_định xem có nên Great_Lakes vào tháng mười một ứng_cử_viên trước khi những diễn_biến tiếp_theo diễn ra	4.0
Harris và Klebold đã giết 12 học_sinh và một giáo_viên trước khi tự_kết liễu đời mình vào ngày 20 tháng 4 năm 1999	Harris và Klebold giết 12 học_sinh , giáo_viên và họ tại trường	3.8
Luật_sư quân_sự của Halabi là Thiếu_tá Không_quân James_Key , đã bác_bỏ các cáo_buộc , điều này có_thể dẫn đến án tử_hình	Các luật_sư đại_diện cho al Halabi , James_chìa khóa III , phủ_nhận các cáo_buộc , theo hãng tin Associated Press	3.2
Vào Chủ_nhật , một người lính Mỹ đã thiệt_mạng và một người khác bị_thương ở miền Nam_Iraq khi một bãi đạn nổ tung	Ngày chủ_nhật , một người lính Mỹ đã thiệt_mạng và một người khác bị_thương khi một vũ_khí đang được canh_gác đã phát_nổ ở miền nam Iraq	3.75
Trong một tuyên_bố được phân_phát hôm thứ_Sáu , 28 tổ_chức phi_chính_phủ Chechen cho biết họ sẽ tẩy_chay bỏ_phiếu	Trong một tuyên_bố phân_phối ngày hôm_nay , 28 Chechnya tổ_chức phi_chính_phủ nói rằng họ sẽ tẩy_chay cuộc bỏ_phiếu và cảnh_báo cử_tri mong_đợi gian_lận	4.2
Đó là mức tăng tốt nhất kể từ ngày 1 tháng 10 , khi chỉ_số tăng 22,25	Standard Poor 500 tăng chỉ_số 1566 đến 1,04679 , trước_nhất kể từ ngày 01 tháng 10 , khi nó tăng 2225	3.0
Mục_sư Christopher_J Coyne , phát_ngôn_viên của tổng_giáo_phận , sẽ không bình_luận gì vào hôm thứ_Sáu	Mục_sư Christopher_Coyne , phát_ngôn_viên của tổng_giáo_phận , không ngay_lập_tức quay trở_lại một_số cuộc_gọi tìm_kiếm nhận_xét	3.8
Một nhân_vật quan_trọng trong kế_hoạch hối_lộ của cựu Thủ_quỹ Paul_Silvester đã bị_cáo buộc hôm thứ_Tư đã thay_đổi câu_chuyện của ông về các giao_dịch bị_cáo buộc tham_nhũng của Silvester với một công_ty đầu_tư ở Boston	Một cầu_thủ quan_trọng trong sơ_đồ tham_nhũng cựu nhà_nước Thủ_quỹ Paul_Silvester của điều_trần hôm thứ_ba về lại quả và hối_lộ Silvester giao_dịch cho doanh_nghiệp nhà_nước	2.0
Coupling , phiên_bản Mỹ của bộ phim hài_đình đám của nước Anh , sẽ có suất chiếu thứ Năm rất giá_trị vào 930 tối theo khung thời_gian	Một người Mỹ phiên_bản của một hài_kịch , Anh sẽ đánh vài với bạn_bè vào thứ Năm	3.0
Dân_số tiểu_bang là 6080485 vào năm 2000 , theo điều_tra dân_số Hoa_Kỳ	Tuy_nhiên , từ năm 1960 đến năm 2000 , dân_số của tiểu_bang tăng 30,4 % đến 6080485	2.6
Cổ_phiếu của USA_Interactive đã tăng 2,28 đô_la , tương_đương 7 % , lên 34,96 đô_la vào thứ_Sáu trong giao_dịch hỗn_hợp trên thị_trường_chứng_khoán Nasdaq và đã tăng 53 % trong năm nay	Cổ_phiếu của Lending tăng $ 603 , hoặc 41 % , đóng_cửa ở mức $_20,72 trên thị_trường_chứng_khoán Nasdaq hôm_qua	1.0
Đồng_euro EUR đã tăng 0,67 phần_trăm so với đồng đô_la ở mức 1,1784_đô sau khi tăng lên mức cao nhất ba tháng trước đó trong phiên trên 1,18_đô	Trong phiên giao_dịch sớm Mỹ , đồng euro EUR đã giảm 0,6 phần_trăm đến $_1,1741 , sau khi tăng lên mức cao kéo_dài bốn tháng của $ 1,1860	2.2
Hôm thứ_Bảy , Ủy ban_Chữ_thập_đỏ Quốc_tế cho biết họ đang tạm_thời đóng_cửa văn_phòng tại Baghdad và Basra	Các Ủy ban_Chữ_thập_đỏ quốc_tế , lo_lắng cho sự an_toàn của nhân_viên của mình đang hoạt_động tại Iraq , tuyên_bố tạm_thời phải đóng_cửa văn_phòng tại Baghdad và Basra	3.4
Lỗ hổng ảnh_hưởng đến Windows_NT 40 , Phiên_bản dịch_dụ mới nhất NT 40 , XP và 2000 , cũng như Windows_Server 2003	Microsoft đã phát_hành một bản vá cho lỗ_hổng này ảnh_hưởng đến Windows_NT 40 , Windows_NT 40 Terminal Services_Edition , Windows 2000 , Windows_XP và Windows_Server 2003	2.75
Khách_hàng bao_gồm Mitsubishi , Siemens , DBTel , Dell , HP , Palm , Philips , Sharp và Sony	Khách_hàng của MediaQ bao_gồm các nhà_sản_xuất thiết_bị cầm_tay lớn như Mitsubishi , Siemens , Palm , Sharp , Philips , Dell và Sony	3.2
Vào Chủ_nhật , một người lính Mỹ đã thiệt_mạng và một người khác bị_thương ở miền Nam_Iraq khi một bãi đạn nổ tung	Ngày chủ_nhật , một người lính Mỹ đã thiệt_mạng và một người khác bị_thương khi một vũ_khí đang được canh_gác đã phát_nổ ở miền nam Iraq	3.75
Ông Turner đã chuyển khoảng 10 triệu cổ_phiếu cho một tổ_chức từ_thiện trước khi chúng được bán	Doanh_thu rời Ông Turner với khoảng 45 triệu cổ_phiếu trong AOL	1.6
Cổ_phiếu đã tăng 2,11 đô_la , tương_đương khoảng 11 % , đóng_cửa vào thứ_Sáu ở mức 21,51 đô_la trên thị_trường_chứng_khoán New_York	PG E_Corp cổ_phiếu tăng $_1,63 hoặc 8 % đến $ 2103 trên thị_trường_chứng_khoán New_York vào hôm thứ_Sáu	1.4
Chúng_tôi tin rằng chúng_tôi đã chuẩn_bị đầy_đủ để tung ra các máy màn_hình cảm_ứng cho cuộc bầu_cử tổng_thống năm 2004 , Gilles W_Burger , Chủ_tịch Ủy_ban bầu_cử_bang cho biết	Chúng_tôi tin rằng chúng_tôi đang chuẩn_bị đầy_đủ để triển_khai các máy Diebold sửa_đổi , Gilles W_Burger , Chủ_tịch Hội_đồng_Nhà_nước Maryland Văn_Phòng Bầu_Cử nói	3.75
Linh_mục , Mục_sư John_F Johnston , 64 tuổi , ở Đại_lộ 35 ở Jackson_Heights , bị buộc_tội quấy_rối nghiêm_trọng và tội_phạm sở_hữu_vũ_khí	Các fly rev John_Johnston , 64 , bị kết_tội quấy rốitrong trường_hợp được gọi điện_thoại và với tội_phạm cất_giữ vũ_khí , theo một báo_cáo cảnh_sát cho_hay	3.75
So với đồng tiền_của Nhật_Bản , đồng euro đã ở mức 135,92 6,04_yên so với mức cuối của New_York là 136,03 14	Đồng USD đang ở 117,85_yên so với đồng tiền_của Nhật_Bản , tăng 0,1 %	2.75
Dotson , 21 tuổi , đã bị bắt và buộc_tội vào ngày 21 tháng 7 sau khi khai_báo với chính_quyền rằng anh ta đã bắn Dennehy sau khi hắn cố_gắng bắn anh ta	Dotson 21 tháng bảy sau khi bị bắt_giữ đã nói với nhân_viên FBI hắn bắn Dennehy_Dennehy khi cố bắn hắn , theo lệnh bắt_giữ bản khai	4.25
Hàng trăm phóng_viên và nhiếp_ảnh_gia đã tràn_ngập các tòa_án trước phiên điều_trần , được thực_hiện trực_tiếp trên các mạng_cáp quốc_gia	Hàng trăm phóng_viên và nhiếp_ảnh gia_đứng khắp các thị_trấn và phiên điều_trần ngắn liên_quan đến năm lần AllStar được thực_hiện trực_tiếp trên mạng_cáp quốc_gia	3.0
Những thay_đổi này có_thể ảnh_hưởng đến một số_lượng lớn các trang_Web hiện_tại , tuyên_bố tiếp_tục	Tuy_nhiên , thay_đổi trình_duyệt IE có_thể ảnh_hưởng đến một số_lượng lớn các trang_web hiện có , theo thông_báo của W3C	3.0
Giám_đốc_điều_hành của Cisco cho biết họ được cấp cho 1,3 tỷ_đô la tiền_mặt và được tăng thu_nhập ròng , nhưng họ hy_vọng sẽ phục_hồi lại vốn	giám_đốc_điều_hành của Cisco được khuyến_khích bởi $_1,3 tỷ trong lưu_chuyển tiền_tệ và sự gia_tăng thu_nhập ròng , nhưng cho biết họ vẫn một_cách thận_trọng lạc_quan về sự phục_hồi	4.6
Knight đồng_ý với hợp_đồng hai năm trị_giá 2,38 triệu đô_la bao_gồm phần_thưởng trị_giá 300000 đô_la	ESPN cho biết thỏa_thuận hai năm Knight có giá_trị 2380000 $ , trong đó có một khoản tiền thưởng ký $ 300000	4.75
Chỉ_số tổng_hợp Nasdaq đã thêm 30,46_điểm , tương_đương 2 % , lên 1520,15	Sàn Nasdaq đã tăng 1727 của hàng tuần , hoặc 1,2 % , đóng_cửa ở tăng 3046 1,52015 sau ngày hôm_qua	2.4
Cuộc tấn_công có_vẻ tương_tự như các cuộc tấn_công khác được tổ_chức gần các hợp_chất nước_ngoài ở Riyadh vào ngày 12 tháng Năm	Vụ tấn_công có_vẻ tương_tự như các cuộc tấn_công dàn_dựng gần các hợp_chất nước_ngoài tại Riyadh vào ngày 12 , các quan_chức cũng đã đổ lỗi cho alQaeda	3.6
Găng_tay đã bị tháo ra , Rob_ONeill , quan_chức của UNIFY nói	Hội_đồng Unìi_ONeil nói rằng Các găng_tay bị đứt	5.0
Nhà_chức_trách xác_định người đưa tin là Richard_Powell , người đang bị giam_cầm vì giết bà chủ nhà vào năm 1982	Powell là thời_gian phục_vụ trong một vụ án khác nhau giết chết bà chủ nhà của ông vào năm 1982	3.2
Và vâng , Marilyn_Monroe chắc_chắn là một phần của câu_chuyện , có tiêu_đề Arthur_Miller , Elia_Kazan và Danh_sách đen Ai cũng tội_lỗi	Lưu_ý các tiêu_đề phụ của dụ_ngôn khủng_khiếp này trong American Masters_series , Arthur_Miller , Elia_Kazan và Danh_sách đen Ai cũng tội_lỗi	2.6
Thống_đốc Gray_Davis ước_tính vào ngày hôm_qua rằng các vụ hỏa_hoạn có_thể gây thiệt_hại gần 2 tỷ_đô la	Các viên_chức nhà_nước ước_tính chi_phí ở gần $ 2 tỷ	3.5
Một tấm áp_phích quảng_cáo hoàn_chỉnh có số đếm ngược , có nhiệm_vụ nhắc_nhở độc_giả về ngày phát_hành sắp tới của Harry_Potter và Hội Phượng_hoàng	Thùng chứa đầy hardback bản_sao của Harry_Potter và thứ_tự của Phoenix	1.5
Nhiệm_vụ của Cơ_sở Kính_viễn_vọng Hồng_ngoại Không_gian là tìm_kiếm sự khởi_đầu của vũ_trụ	NASA đang lên kế_hoạch để khởi_động các cơ_sở Space_Telescope hồng_ngoại vào sáng thứ Hai	2.5
Tôi không muốn có_mặt trong cuộc làm_chứng này , ông nói với ngài Al_Girolami , Thẩm_phán Tòa_án Tối_cao Quận Stanislaus	Vâng , tôi không muốn có_mặt trong nhân_chứng này , Peterson , 31 tuổi , bình_tĩnh nói với thẩm_phán như ông đã quay trở_lại nhà_giam	3.25
Một thẩm_phán liên_bang ở Fort_Lauderdale đã ra_lệnh giữ anh ta mà không được tại_ngoại	Zuccarini được lệnh tổ_chức mà không cần bảo_lãnh thứ Tư bởi một thẩm_phán liên_bang ở Fort_Lauderdale , Fla	3.0
Thay vào đó , Weida quyết_định rằng trường_hợp của Meester về tội hiếp_dâm , sàm_sỡ , tấn_công không đứng đắn và cung_cấp rượu cho trẻ vị_thành_niên nên tiến_hành tòa_án	Douglas Meester , 20 tuổi , bị buộc_tội hãm_hiếp , kê_gian , hành_hung không đứng đắn , và cung_cấp rượu cho trẻ vị_thành_niên	3.25
Hạ_viện đã bỏ_phiếu 425 đến 2 để xóa dự_luật , lần đầu_tiên trong số 13 Quốc_hội phải thông_qua mỗi năm để tài_trợ cho chính_phủ liên_bang	Dự_luật là một trong những người đầu_tiên của 13 mà Quốc_hội phải vượt qua từng năm để tài_trợ cho chính_phủ liên_bang	3.0
Trên bề_mặt tế_bào , các thành_phần lạ được các tế_bào khác nhận ra và sau đó nhận ra nó bị lan_truyền và tiêu_diệt nó	Các bit nước_ngoài được công_nhận bởi các tế_bào khác mà nhận ra nó bị nhiễm và giết nó	4.25
Chúc mừng bạn đã được vinh_danh là Nhân_vật của năm của tạp_chí Time	tạp_chí Time_mệnh_danh là lính Mỹ_Người của năm cho năm 2003	2.4
Công_tố_viên Hạt_Luzerne David_Lupas đã nói trong một cuộc họp_báo vào hôm thứ_hai rằng các nhà_chức_trách sẽ tiếp_tục tiến_bộ đáng_kể trong trường_hợp	Không có lời buộc_tội nào được đưa ra trong những ca tử_vong , nhưng công_tố_viên Hạt_Luzerne Lupas_David nói các nhà_chức_trách Tiếp_tục tiến_bộ đáng_kể trong trường_hợp	3.4
Vào thứ_bảy , một cú giao_bóng 149 mph chống lại Agassi đã cân_bằng kỷ_lục thế_giới của Ruseski	Ngày thứ_bảy , Roddick tương_đương kỷ_lục thế_giới với 149 mph phục_vụ trong khi đánh_bại Andre Agassi	3.5
Quốc_hội Hoa_Kỳ đã được sơ_tán hôm_qua sau khi nhà_chức_trách phát_hiện một vật_liệu nguy_hiểm có_thể trong tầng hầm của cánh Thượng_viện , Cảnh_sát thủ_đô cho biết	Capitol Cảnh_sát Mỹ sơ_tán Capitol hôm_qua sau khi một cảm_biến phát_hiện thảm_họa sinh_học có_thể có trong cánh Thượng_viện , nhưng sau đó chính_quyền nói đó là một báo_động giả	3.2
Hai quan_chức ban_đầu cho biết khoảng 300 công_nhân đã bị bắt tại 61 cửa_hàng ở 21 tiểu_bang	Nhưng các quan_chức sau đó sửa_đổi những con_số và cho biết khoảng 250 người bị bắt_giữ tại 60 cửa_hàng	2.4
Sự khác_biệt giữa Grassley và Thomas về năng_lượng và Medicare đã trở_nên rõ_ràng đến mức các thành_viên khác nói rằng mối quan_hệ cá_nhân giận_dữ của họ đang khiến cả nhóm bối_rối	khác_biệt của họ về năng_lượng và Medicare đã trở_nên quá chỉ các thành_viên khác nói rằng nó là đáng xấu_hổ đối_với bên	3.5
